Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
120,1606101192177,23/11/2020 03:13:12,1606101191994,-5,22/11/2020 22:13:11,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,40,39,1,Trial,Zone5,content_web_audio,0.6549999961862341,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
121,1606101192937,23/11/2020 03:13:12,1606101192886,-5,22/11/2020 22:13:12,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,40,39,1,Trial,Zone4,response_keyboard_single,892.1049999917159,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,blocked,m160
122,1606101194047,23/11/2020 03:13:14,1606101193984,-5,22/11/2020 22:13:13,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,40,39,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,blocked,m160
123,1606101194172,23/11/2020 03:13:14,1606101193994,-5,22/11/2020 22:13:13,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,41,40,1,Trial,Zone5,content_web_audio,0.7550000009359792,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
124,1606101194672,23/11/2020 03:13:14,1606101194603,-5,22/11/2020 22:13:14,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,41,40,1,Trial,Zone3,response_keyboard_single,609.2899999930523,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,blocked,m160
125,1606101196065,23/11/2020 03:13:16,1606101195984,-5,22/11/2020 22:13:15,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,41,40,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,blocked,m160
126,1606101203576,23/11/2020 03:13:23,1606101203516,-5,22/11/2020 22:13:23,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,42,1,1,Break,Zone1,continue_keyboard,7522.499999991851,,,,,0,1,0,,,,,,Break,,,,,,
127,1606101203716,23/11/2020 03:13:23,1606101203526,-5,22/11/2020 22:13:23,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,43,41,1,Trial,Zone5,content_web_audio,0.7000000041443855,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
128,1606101204373,23/11/2020 03:13:24,1606101204309,-5,22/11/2020 22:13:24,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,43,41,1,Trial,Zone3,response_keyboard_single,783.5000000050059,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
129,1606101205550,23/11/2020 03:13:25,1606101205497,-5,22/11/2020 22:13:25,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,43,41,1,Trial,Zone1,timelimit_screen,1996.1380000000063,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
130,1606101205690,23/11/2020 03:13:25,1606101205509,-5,22/11/2020 22:13:25,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,44,42,1,Trial,Zone5,content_web_audio,0.790000005508773,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
131,1606101206331,23/11/2020 03:13:26,1606101206290,-5,22/11/2020 22:13:26,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,44,42,1,Trial,Zone4,response_keyboard_single,781.7749999958323,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
132,1606101207566,23/11/2020 03:13:27,1606101207497,-5,22/11/2020 22:13:27,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,44,42,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
133,1606101207691,23/11/2020 03:13:27,1606101207507,-5,22/11/2020 22:13:27,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,45,43,1,Trial,Zone5,content_web_audio,0.790000005508773,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
134,1606101208410,23/11/2020 03:13:28,1606101208360,-5,22/11/2020 22:13:28,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,45,43,1,Trial,Zone3,response_keyboard_single,853.6650000023656,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
135,1606101209553,23/11/2020 03:13:29,1606101209497,-5,22/11/2020 22:13:29,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,45,43,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
136,1606101209678,23/11/2020 03:13:29,1606101209508,-5,22/11/2020 22:13:29,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,46,44,1,Trial,Zone5,content_web_audio,0.7299999997485429,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
137,1606101210475,23/11/2020 03:13:30,1606101210405,-5,22/11/2020 22:13:30,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,46,44,1,Trial,Zone3,response_keyboard_single,897.5250000075903,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
138,1606101211552,23/11/2020 03:13:31,1606101211496,-5,22/11/2020 22:13:31,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,46,44,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
139,1606101211677,23/11/2020 03:13:31,1606101211507,-5,22/11/2020 22:13:31,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,47,45,1,Trial,Zone5,content_web_audio,0.8200000011129305,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
140,1606101212265,23/11/2020 03:13:32,1606101212219,-5,22/11/2020 22:13:32,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,47,45,1,Trial,Zone4,response_keyboard_single,713.1200000003446,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
141,1606101213553,23/11/2020 03:13:33,1606101213496,-5,22/11/2020 22:13:33,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,47,45,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
142,1606101213678,23/11/2020 03:13:33,1606101213507,-5,22/11/2020 22:13:33,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,48,46,1,Trial,Zone5,content_web_audio,0.7299999997485429,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
143,1606101214328,23/11/2020 03:13:34,1606101214277,-5,22/11/2020 22:13:34,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,48,46,1,Trial,Zone4,response_keyboard_single,770.5500000010943,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
144,1606101215564,23/11/2020 03:13:35,1606101215496,-5,22/11/2020 22:13:35,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,48,46,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
145,1606101215689,23/11/2020 03:13:35,1606101215509,-5,22/11/2020 22:13:35,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,49,47,1,Trial,Zone5,content_web_audio,0.7800000021234155,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
146,1606101216222,23/11/2020 03:13:36,1606101216174,-5,22/11/2020 22:13:36,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,49,47,1,Trial,Zone4,response_keyboard_single,665.065000008326,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
147,1606101217553,23/11/2020 03:13:37,1606101217496,-5,22/11/2020 22:13:37,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,49,47,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
148,1606101217678,23/11/2020 03:13:37,1606101217507,-5,22/11/2020 22:13:37,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,50,48,1,Trial,Zone5,content_web_audio,0.830000004498288,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
149,1606101218257,23/11/2020 03:13:38,1606101218203,-5,22/11/2020 22:13:38,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,50,48,1,Trial,Zone3,response_keyboard_single,697.5899999961257,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
150,1606101219538,23/11/2020 03:13:39,1606101219488,-5,22/11/2020 22:13:39,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,50,48,1,Trial,Zone1,timelimit_screen,1991.9500000000116,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
151,1606101219694,23/11/2020 03:13:39,1606101219500,-5,22/11/2020 22:13:39,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,51,49,1,Trial,Zone5,content_web_audio,1.1399999930290505,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
152,1606101220194,23/11/2020 03:13:40,1606101220148,-5,22/11/2020 22:13:40,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,51,49,1,Trial,Zone4,response_keyboard_single,649.6099999931175,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
153,1606101221542,23/11/2020 03:13:41,1606101221487,-5,22/11/2020 22:13:41,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,51,49,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
154,1606101221682,23/11/2020 03:13:41,1606101221500,-5,22/11/2020 22:13:41,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,52,50,1,Trial,Zone5,content_web_audio,0.7499999919673428,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
155,1606101222245,23/11/2020 03:13:42,1606101222189,-5,22/11/2020 22:13:42,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,52,50,1,Trial,Zone4,response_keyboard_single,689.314999995986,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
156,1606101223571,23/11/2020 03:13:43,1606101223489,-5,22/11/2020 22:13:43,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,52,50,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
157,1606101223696,23/11/2020 03:13:43,1606101223500,-5,22/11/2020 22:13:43,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,53,51,1,Trial,Zone5,content_web_audio,0.7199999963631853,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
158,1606101224134,23/11/2020 03:13:44,1606101224077,-5,22/11/2020 22:13:44,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,53,51,1,Trial,Zone3,response_keyboard_single,577.1850000019185,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
159,1606101225546,23/11/2020 03:13:45,1606101225487,-5,22/11/2020 22:13:45,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,53,51,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
160,1606101225671,23/11/2020 03:13:45,1606101225498,-5,22/11/2020 22:13:45,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,54,52,1,Trial,Zone5,content_web_audio,0.7599999953527004,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
161,1606101226236,23/11/2020 03:13:46,1606101226189,-5,22/11/2020 22:13:46,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,54,52,1,Trial,Zone3,response_keyboard_single,691.3749999948777,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
162,1606101227531,23/11/2020 03:13:47,1606101227488,-5,22/11/2020 22:13:47,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,54,52,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
163,1606101227672,23/11/2020 03:13:47,1606101227499,-5,22/11/2020 22:13:47,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,55,53,1,Trial,Zone5,content_web_audio,0.7150000019464642,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
164,1606101228125,23/11/2020 03:13:48,1606101228053,-5,22/11/2020 22:13:48,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,55,53,1,Trial,Zone4,response_keyboard_single,554.4050000025891,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
165,1606101229537,23/11/2020 03:13:49,1606101229487,-5,22/11/2020 22:13:49,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,55,53,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
166,1606101229679,23/11/2020 03:13:49,1606101229498,-5,22/11/2020 22:13:49,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,56,54,1,Trial,Zone5,content_web_audio,0.8999999990919605,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
167,1606101230068,23/11/2020 03:13:50,1606101230015,-5,22/11/2020 22:13:50,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,56,54,1,Trial,Zone3,response_keyboard_single,517.504999996163,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
168,1606101231542,23/11/2020 03:13:51,1606101231484,-5,22/11/2020 22:13:51,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,56,54,1,Trial,Zone1,timelimit_screen,1995.5839999999735,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,blocked,m150
169,1606101231667,23/11/2020 03:13:51,1606101231495,-5,22/11/2020 22:13:51,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,57,55,1,Trial,Zone5,content_web_audio,0.8950000046752393,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
170,1606101232276,23/11/2020 03:13:52,1606101232212,-5,22/11/2020 22:13:52,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,57,55,1,Trial,Zone4,response_keyboard_single,718.3700000023236,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,blocked,m150
171,1606101233542,23/11/2020 03:13:53,1606101233484,-5,22/11/2020 22:13:53,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,57,55,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,blocked,m150
172,1606101233667,23/11/2020 03:13:53,1606101233496,-5,22/11/2020 22:13:53,24435,14,task-oi4b,,8039466,114094,2388908,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1282x712,Pass,Talker Expectations - Speeded Classification,9,Yes,Fail,Pass,Pass,,One Talker,B,,monologueB,monologueB,58,56,1,Trial,Zone5,content_web_audio,0.7700000132899731,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,blocked,m150
