Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
181,1603130300450,19/10/2020 17:58:20,1603130300205,-4,19/10/2020 13:58:20,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,61,59,1,Trial,Zone4,response_keyboard_single,652.0000000000291,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
182,1603130301621,19/10/2020 17:58:21,1603130301548,-4,19/10/2020 13:58:21,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,61,59,1,Trial,Zone1,timelimit_screen,2002,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
183,1603130301716,19/10/2020 17:58:21,1603130301555,-4,19/10/2020 13:58:21,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,62,60,1,Trial,Zone5,content_web_audio,1.0000000000291038,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
184,1603130302748,19/10/2020 17:58:22,1603130302664,-4,19/10/2020 13:58:22,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,62,60,1,Trial,Zone3,response_keyboard_single,1110,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
185,1603130303685,19/10/2020 17:58:23,1603130303548,-4,19/10/2020 13:58:23,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,62,60,1,Trial,Zone1,timelimit_screen,2001,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
186,1603130303888,19/10/2020 17:58:23,1603130303556,-4,19/10/2020 13:58:23,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,63,61,1,Trial,Zone5,content_web_audio,0,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
187,1603130304310,19/10/2020 17:58:24,1603130304181,-4,19/10/2020 13:58:24,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,63,61,1,Trial,Zone3,response_keyboard_single,625,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
188,1603130305623,19/10/2020 17:58:25,1603130305551,-4,19/10/2020 13:58:25,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,63,61,1,Trial,Zone1,timelimit_screen,2003,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
189,1603130305733,19/10/2020 17:58:25,1603130305558,-4,19/10/2020 13:58:25,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,64,62,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
190,1603130306186,19/10/2020 17:58:26,1603130306123,-4,19/10/2020 13:58:26,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,64,62,1,Trial,Zone3,response_keyboard_single,565,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
191,1603130307687,19/10/2020 17:58:27,1603130307551,-4,19/10/2020 13:58:27,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,64,62,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
192,1603130307873,19/10/2020 17:58:27,1603130307558,-4,19/10/2020 13:58:27,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,65,63,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
193,1603130308421,19/10/2020 17:58:28,1603130308157,-4,19/10/2020 13:58:28,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,65,63,1,Trial,Zone4,response_keyboard_single,600,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
194,1603130309608,19/10/2020 17:58:29,1603130309551,-4,19/10/2020 13:58:29,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,65,63,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
195,1603130309733,19/10/2020 17:58:29,1603130309559,-4,19/10/2020 13:58:29,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,66,64,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
196,1603130310312,19/10/2020 17:58:30,1603130310219,-4,19/10/2020 13:58:30,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,66,64,1,Trial,Zone3,response_keyboard_single,660,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
197,1603130311687,19/10/2020 17:58:31,1603130311554,-4,19/10/2020 13:58:31,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,66,64,1,Trial,Zone1,timelimit_screen,2002,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
198,1603130311905,19/10/2020 17:58:31,1603130311562,-4,19/10/2020 13:58:31,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,67,65,1,Trial,Zone5,content_web_audio,0,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
199,1603130312608,19/10/2020 17:58:32,1603130312340,-4,19/10/2020 13:58:32,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,67,65,1,Trial,Zone4,response_keyboard_single,777.9999999999709,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
200,1603130313626,19/10/2020 17:58:33,1603130313554,-4,19/10/2020 13:58:33,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,67,65,1,Trial,Zone1,timelimit_screen,2001,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
201,1603130313734,19/10/2020 17:58:33,1603130313562,-4,19/10/2020 13:58:33,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,68,66,1,Trial,Zone5,content_web_audio,0.9999999999708962,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
202,1603130314219,19/10/2020 17:58:34,1603130314149,-4,19/10/2020 13:58:34,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,68,66,1,Trial,Zone3,response_keyboard_single,587.9999999999709,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
203,1603130315672,19/10/2020 17:58:35,1603130315558,-4,19/10/2020 13:58:35,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,68,66,1,Trial,Zone1,timelimit_screen,2004,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
204,1603130315798,19/10/2020 17:58:35,1603130315566,-4,19/10/2020 13:58:35,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,69,67,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
205,1603130316094,19/10/2020 17:58:36,1603130316028,-4,19/10/2020 13:58:36,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,69,67,1,Trial,Zone4,response_keyboard_single,462,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
206,1603130317672,19/10/2020 17:58:37,1603130317558,-4,19/10/2020 13:58:37,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,69,67,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
207,1603130317829,19/10/2020 17:58:37,1603130317565,-4,19/10/2020 13:58:37,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,70,68,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
208,1603130318204,19/10/2020 17:58:38,1603130318151,-4,19/10/2020 13:58:38,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,70,68,1,Trial,Zone4,response_keyboard_single,586.0000000000291,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
209,1603130319626,19/10/2020 17:58:39,1603130319558,-4,19/10/2020 13:58:39,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,70,68,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
210,1603130319735,19/10/2020 17:58:39,1603130319566,-4,19/10/2020 13:58:39,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,71,69,1,Trial,Zone5,content_web_audio,0,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
211,1603130320173,19/10/2020 17:58:40,1603130320119,-4,19/10/2020 13:58:40,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,71,69,1,Trial,Zone4,response_keyboard_single,554,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
212,1603130321641,19/10/2020 17:58:41,1603130321560,-4,19/10/2020 13:58:41,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,71,69,1,Trial,Zone1,timelimit_screen,2002,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
213,1603130321751,19/10/2020 17:58:41,1603130321569,-4,19/10/2020 13:58:41,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,72,70,1,Trial,Zone5,content_web_audio,0,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
214,1603130322454,19/10/2020 17:58:42,1603130322255,-4,19/10/2020 13:58:42,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,72,70,1,Trial,Zone3,response_keyboard_single,686,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
215,1603130323610,19/10/2020 17:58:43,1603130323561,-4,19/10/2020 13:58:43,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,72,70,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
216,1603130323720,19/10/2020 17:58:43,1603130323568,-4,19/10/2020 13:58:43,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,73,71,1,Trial,Zone5,content_web_audio,0.9999999999708962,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
217,1603130324625,19/10/2020 17:58:44,1603130324559,-4,19/10/2020 13:58:44,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,73,71,1,Trial,Zone3,response_keyboard_single,991.9999999999709,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
218,1603130325641,19/10/2020 17:58:45,1603130325564,-4,19/10/2020 13:58:45,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,73,71,1,Trial,Zone1,timelimit_screen,2004,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
219,1603130325751,19/10/2020 17:58:45,1603130325571,-4,19/10/2020 13:58:45,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,74,72,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
220,1603130326345,19/10/2020 17:58:46,1603130326276,-4,19/10/2020 13:58:46,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,74,72,1,Trial,Zone3,response_keyboard_single,705.0000000000291,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
221,1603130327642,19/10/2020 17:58:47,1603130327565,-4,19/10/2020 13:58:47,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,74,72,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
222,1603130327754,19/10/2020 17:58:47,1603130327576,-4,19/10/2020 13:58:47,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,75,73,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
223,1603130328222,19/10/2020 17:58:48,1603130328168,-4,19/10/2020 13:58:48,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,75,73,1,Trial,Zone4,response_keyboard_single,594.0000000000291,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
224,1603130329642,19/10/2020 17:58:49,1603130329564,-4,19/10/2020 13:58:49,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,75,73,1,Trial,Zone1,timelimit_screen,1999,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
225,1603130329767,19/10/2020 17:58:49,1603130329572,-4,19/10/2020 13:58:49,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,76,74,1,Trial,Zone5,content_web_audio,0,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
226,1603130330236,19/10/2020 17:58:50,1603130330164,-4,19/10/2020 13:58:50,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,76,74,1,Trial,Zone4,response_keyboard_single,593,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
227,1603130331627,19/10/2020 17:58:51,1603130331567,-4,19/10/2020 13:58:51,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,76,74,1,Trial,Zone1,timelimit_screen,2004,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
228,1603130331739,19/10/2020 17:58:51,1603130331577,-4,19/10/2020 13:58:51,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,77,75,1,Trial,Zone5,content_web_audio,0,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
229,1603130332364,19/10/2020 17:58:52,1603130332174,-4,19/10/2020 13:58:52,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,77,75,1,Trial,Zone4,response_keyboard_single,598.0000000000291,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
230,1603130333630,19/10/2020 17:58:53,1603130333568,-4,19/10/2020 13:58:53,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,77,75,1,Trial,Zone1,timelimit_screen,2000,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
231,1603130333768,19/10/2020 17:58:53,1603130333576,-4,19/10/2020 13:58:53,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,78,76,1,Trial,Zone5,content_web_audio,1,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
232,1603130334284,19/10/2020 17:58:54,1603130334220,-4,19/10/2020 13:58:54,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,78,76,1,Trial,Zone3,response_keyboard_single,645,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
233,1603130335630,19/10/2020 17:58:55,1603130335571,-4,19/10/2020 13:58:55,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,78,76,1,Trial,Zone1,timelimit_screen,2004,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
234,1603130335739,19/10/2020 17:58:55,1603130335579,-4,19/10/2020 13:58:55,24435,9,task-bq9p,,7320061,117052,2135979,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1402x754,Fail,Talker Expectations - Speeded Classification,9,Yes,Fail,,Fail,Fail,Two Talker,,D,dialogueD,dialogueD,79,77,1,Trial,Zone5,content_web_audio,1.0000000000291038,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
