Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
111,1606682350241,29/11/2020 20:39:10,1606682345891,-5,29/11/2020 15:39:05,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,37,36,1,Trial,Zone5,content_web_audio,0.6099999882280827,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
112,1606682350241,29/11/2020 20:39:10,1606682346766,-5,29/11/2020 15:39:06,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,37,36,1,Trial,Zone3,response_keyboard_single,875.8950000628829,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
113,1606682350241,29/11/2020 20:39:10,1606682347881,-5,29/11/2020 15:39:07,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,37,36,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
114,1606682350241,29/11/2020 20:39:10,1606682347891,-5,29/11/2020 15:39:07,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,38,37,1,Trial,Zone5,content_web_audio,0.6449999054893851,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
115,1606682350241,29/11/2020 20:39:10,1606682348735,-5,29/11/2020 15:39:08,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,38,37,1,Trial,Zone4,response_keyboard_single,845.0899999588728,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
116,1606682350241,29/11/2020 20:39:10,1606682349880,-5,29/11/2020 15:39:09,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,38,37,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
117,1606682350241,29/11/2020 20:39:10,1606682349889,-5,29/11/2020 15:39:09,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,39,38,1,Trial,Zone5,content_web_audio,0.6350000621750951,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
118,1606682350888,29/11/2020 20:39:10,1606682350804,-5,29/11/2020 15:39:10,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,39,38,1,Trial,Zone3,response_keyboard_single,915.330000105314,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
119,1606682351958,29/11/2020 20:39:11,1606682351885,-5,29/11/2020 15:39:11,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,39,38,1,Trial,Zone1,timelimit_screen,2003.5909999999858,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
120,1606682352099,29/11/2020 20:39:12,1606682351895,-5,29/11/2020 15:39:11,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,40,39,1,Trial,Zone5,content_web_audio,0.5950001068413258,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
121,1606682352760,29/11/2020 20:39:12,1606682352677,-5,29/11/2020 15:39:12,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,40,39,1,Trial,Zone4,response_keyboard_single,782.9150001052767,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
122,1606682353953,29/11/2020 20:39:13,1606682353884,-5,29/11/2020 15:39:13,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,40,39,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
123,1606682354062,29/11/2020 20:39:14,1606682353894,-5,29/11/2020 15:39:13,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,41,40,1,Trial,Zone5,content_web_audio,0.5499999970197678,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
124,1606682354781,29/11/2020 20:39:14,1606682354703,-5,29/11/2020 15:39:14,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,41,40,1,Trial,Zone4,response_keyboard_single,810.3100000880659,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
125,1606682355968,29/11/2020 20:39:15,1606682355885,-5,29/11/2020 15:39:15,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,41,40,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
126,1606682376986,29/11/2020 20:39:36,1606682376908,-5,29/11/2020 15:39:36,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,42,1,1,Break,Zone1,continue_keyboard,21014.274999964982,,,,,0,1,0,,,,,,Break,,,,,,
127,1606682377111,29/11/2020 20:39:37,1606682376918,-5,29/11/2020 15:39:36,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,43,41,1,Trial,Zone5,content_web_audio,0.6150000263005495,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
128,1606682378823,29/11/2020 20:39:38,1606682378742,-5,29/11/2020 15:39:38,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,43,41,1,Trial,Zone4,response_keyboard_single,1824.5600000955164,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
129,1606682378995,29/11/2020 20:39:38,1606682378896,-5,29/11/2020 15:39:38,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,43,41,1,Trial,Zone1,timelimit_screen,1997.0570000000007,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
130,1606682379122,29/11/2020 20:39:39,1606682378906,-5,29/11/2020 15:39:38,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,44,42,1,Trial,Zone5,content_web_audio,0.649999943561852,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
131,1606682380995,29/11/2020 20:39:40,1606682380897,-5,29/11/2020 15:39:40,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,44,42,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
132,1606682381120,29/11/2020 20:39:41,1606682380906,-5,29/11/2020 15:39:40,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,45,43,1,Trial,Zone5,content_web_audio,0.6150000263005495,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
133,1606682381120,29/11/2020 20:39:41,1606682381001,-5,29/11/2020 15:39:41,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,45,43,1,Trial,Zone3,response_keyboard_single,95.89999995660037,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
134,1606682383010,29/11/2020 20:39:43,1606682382897,-5,29/11/2020 15:39:42,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,45,43,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
135,1606682383167,29/11/2020 20:39:43,1606682382905,-5,29/11/2020 15:39:42,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,46,44,1,Trial,Zone5,content_web_audio,0.5949999904260039,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
136,1606682383167,29/11/2020 20:39:43,1606682383037,-5,29/11/2020 15:39:43,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,46,44,1,Trial,Zone3,response_keyboard_single,131.68499991297722,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
137,1606682383963,29/11/2020 20:39:43,1606682383866,-5,29/11/2020 15:39:43,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,46,44,1,Trial,Zone3,response_keyboard_single,960.8299999963492,,,f,2,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
138,1606682384995,29/11/2020 20:39:44,1606682384897,-5,29/11/2020 15:39:44,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,46,44,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
139,1606682385120,29/11/2020 20:39:45,1606682384906,-5,29/11/2020 15:39:44,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,47,45,1,Trial,Zone5,content_web_audio,0.699999975040555,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
140,1606682385875,29/11/2020 20:39:45,1606682385800,-5,29/11/2020 15:39:45,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,47,45,1,Trial,Zone4,response_keyboard_single,894.7349999798462,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
141,1606682386987,29/11/2020 20:39:46,1606682386897,-5,29/11/2020 15:39:46,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,47,45,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
142,1606682387128,29/11/2020 20:39:47,1606682386906,-5,29/11/2020 15:39:46,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,48,46,1,Trial,Zone5,content_web_audio,0.6850000936537981,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
143,1606682387864,29/11/2020 20:39:47,1606682387761,-5,29/11/2020 15:39:47,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,48,46,1,Trial,Zone4,response_keyboard_single,855.3350000875071,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
144,1606682388975,29/11/2020 20:39:48,1606682388897,-5,29/11/2020 15:39:48,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,48,46,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
145,1606682389100,29/11/2020 20:39:49,1606682388908,-5,29/11/2020 15:39:48,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,49,47,1,Trial,Zone5,content_web_audio,0.5449999589473009,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
146,1606682389850,29/11/2020 20:39:49,1606682389773,-5,29/11/2020 15:39:49,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,49,47,1,Trial,Zone4,response_keyboard_single,865.5199999921024,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
147,1606682390975,29/11/2020 20:39:50,1606682390896,-5,29/11/2020 15:39:50,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,49,47,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
148,1606682391225,29/11/2020 20:39:51,1606682390906,-5,29/11/2020 15:39:50,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,50,48,1,Trial,Zone5,content_web_audio,0.5949999904260039,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
149,1606682391819,29/11/2020 20:39:51,1606682391739,-5,29/11/2020 15:39:51,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,50,48,1,Trial,Zone3,response_keyboard_single,833.8000000221655,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
150,1606682393006,29/11/2020 20:39:53,1606682392904,-5,29/11/2020 15:39:52,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,50,48,1,Trial,Zone1,timelimit_screen,2006.6999999999825,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
151,1606682393147,29/11/2020 20:39:53,1606682392916,-5,29/11/2020 15:39:52,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,51,49,1,Trial,Zone5,content_web_audio,0.7399999303743243,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
152,1606682394100,29/11/2020 20:39:54,1606682394022,-5,29/11/2020 15:39:54,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,51,49,1,Trial,Zone3,response_keyboard_single,1107.164999935776,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
153,1606682394991,29/11/2020 20:39:54,1606682394904,-5,29/11/2020 15:39:54,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,51,49,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
154,1606682395116,29/11/2020 20:39:55,1606682394913,-5,29/11/2020 15:39:54,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,52,50,1,Trial,Zone5,content_web_audio,0.6150000263005495,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
155,1606682396006,29/11/2020 20:39:56,1606682395895,-5,29/11/2020 15:39:55,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,52,50,1,Trial,Zone3,response_keyboard_single,982.6950000133365,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
156,1606682396981,29/11/2020 20:39:56,1606682396904,-5,29/11/2020 15:39:56,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,52,50,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
157,1606682397122,29/11/2020 20:39:57,1606682396914,-5,29/11/2020 15:39:56,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,53,51,1,Trial,Zone5,content_web_audio,0.6849999772384763,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
158,1606682397955,29/11/2020 20:39:57,1606682397875,-5,29/11/2020 15:39:57,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,53,51,1,Trial,Zone4,response_keyboard_single,961.5149999735877,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
159,1606682398987,29/11/2020 20:39:58,1606682398904,-5,29/11/2020 15:39:58,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,53,51,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
160,1606682399096,29/11/2020 20:39:59,1606682398915,-5,29/11/2020 15:39:58,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,54,52,1,Trial,Zone5,content_web_audio,0.649999943561852,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
161,1606682399893,29/11/2020 20:39:59,1606682399811,-5,29/11/2020 15:39:59,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,54,52,1,Trial,Zone3,response_keyboard_single,896.8149999855086,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
162,1606682400987,29/11/2020 20:40:00,1606682400903,-5,29/11/2020 15:40:00,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,54,52,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
163,1606682401127,29/11/2020 20:40:01,1606682400914,-5,29/11/2020 15:40:00,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,55,53,1,Trial,Zone5,content_web_audio,0.6150000263005495,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
164,1606682401909,29/11/2020 20:40:01,1606682401829,-5,29/11/2020 15:40:01,24435,16,task-624l,,8210870,114466,2447798,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.111,1440x900,1440x821,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,One Talker,C,,monologueC,monologueC,55,53,1,Trial,Zone3,response_keyboard_single,915.8850000239909,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
