Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-czzd,randomiser-z5db,randomiser-bvds,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,correct_response,fname,ANSWER,condition,talker
115,1605296989888,13/11/2020 19:49:49,1605296989380,-5,13/11/2020 14:49:49,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,38,37,1,Trial,Zone4,response_keyboard_single,751.9200000097044,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
116,1605296991153,13/11/2020 19:49:51,1605296990619,-5,13/11/2020 14:49:50,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,38,37,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
117,1605296991263,13/11/2020 19:49:51,1605296990627,-5,13/11/2020 14:49:50,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,39,38,1,Trial,Zone5,content_web_audio,0.6150000263005495,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
118,1605296991903,13/11/2020 19:49:51,1605296991303,-5,13/11/2020 14:49:51,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,39,38,1,Trial,Zone3,response_keyboard_single,676.0700000450015,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
119,1605296993153,13/11/2020 19:49:53,1605296992620,-5,13/11/2020 14:49:52,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,39,38,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
120,1605296993263,13/11/2020 19:49:53,1605296992628,-5,13/11/2020 14:49:52,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,40,39,1,Trial,Zone5,content_web_audio,0.5699999746866524,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
121,1605296993818,13/11/2020 19:49:53,1605296993294,-5,13/11/2020 14:49:53,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,40,39,1,Trial,Zone4,response_keyboard_single,666.704999981448,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
122,1605296995148,13/11/2020 19:49:55,1605296994619,-5,13/11/2020 14:49:54,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,40,39,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
123,1605296995273,13/11/2020 19:49:55,1605296994628,-5,13/11/2020 14:49:54,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,41,40,1,Trial,Zone5,content_web_audio,0.6099999882280827,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
124,1605296995820,13/11/2020 19:49:55,1605296995297,-5,13/11/2020 14:49:55,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,41,40,1,Trial,Zone4,response_keyboard_single,670.0149999815039,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
125,1605296997133,13/11/2020 19:49:57,1605296996625,-5,13/11/2020 14:49:56,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,41,40,1,Trial,Zone1,timelimit_screen,2005.3879999999772,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
126,1605297033429,13/11/2020 19:50:33,1605297032909,-5,13/11/2020 14:50:32,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,42,1,1,Break,Zone1,continue_keyboard,36276.72500000335,,,,,0,1,0,,,,,,Break,,,,,,
127,1605297033538,13/11/2020 19:50:33,1605297032920,-5,13/11/2020 14:50:32,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,43,41,1,Trial,Zone5,content_web_audio,0.7050000131130219,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
128,1605297034963,13/11/2020 19:50:34,1605297034440,-5,13/11/2020 14:50:34,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,43,41,1,Trial,Zone4,response_keyboard_single,1520.8750000456348,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
129,1605297035432,13/11/2020 19:50:35,1605297034901,-5,13/11/2020 14:50:34,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,43,41,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
130,1605297035542,13/11/2020 19:50:35,1605297034910,-5,13/11/2020 14:50:34,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,44,42,1,Trial,Zone5,content_web_audio,0.7649999461136758,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
131,1605297036026,13/11/2020 19:50:36,1605297035508,-5,13/11/2020 14:50:35,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,44,42,1,Trial,Zone3,response_keyboard_single,598.8899999647401,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
132,1605297037432,13/11/2020 19:50:37,1605297036907,-5,13/11/2020 14:50:36,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,44,42,1,Trial,Zone1,timelimit_screen,2004.4519999999902,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
133,1605297037542,13/11/2020 19:50:37,1605297036916,-5,13/11/2020 14:50:36,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,45,43,1,Trial,Zone5,content_web_audio,0.7949999999254942,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
134,1605297038838,13/11/2020 19:50:38,1605297038321,-5,13/11/2020 14:50:38,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,45,43,1,Trial,Zone3,response_keyboard_single,1405.460000038147,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
135,1605297039432,13/11/2020 19:50:39,1605297038906,-5,13/11/2020 14:50:38,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,45,43,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
136,1605297039557,13/11/2020 19:50:39,1605297038915,-5,13/11/2020 14:50:38,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,46,44,1,Trial,Zone5,content_web_audio,0.7200000109151006,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
137,1605297040042,13/11/2020 19:50:40,1605297039534,-5,13/11/2020 14:50:39,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,46,44,1,Trial,Zone3,response_keyboard_single,619.6500000078231,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
138,1605297041436,13/11/2020 19:50:41,1605297040906,-5,13/11/2020 14:50:40,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,46,44,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
139,1605297041546,13/11/2020 19:50:41,1605297040918,-5,13/11/2020 14:50:40,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,47,45,1,Trial,Zone5,content_web_audio,0.8049999596551061,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
140,1605297042030,13/11/2020 19:50:42,1605297041505,-5,13/11/2020 14:50:41,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,47,45,1,Trial,Zone4,response_keyboard_single,587.569999974221,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
141,1605297043437,13/11/2020 19:50:43,1605297042906,-5,13/11/2020 14:50:42,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,47,45,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
142,1605297043546,13/11/2020 19:50:43,1605297042915,-5,13/11/2020 14:50:42,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,48,46,1,Trial,Zone5,content_web_audio,0.7099999929778278,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
143,1605297043906,13/11/2020 19:50:43,1605297043390,-5,13/11/2020 14:50:43,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,48,46,1,Trial,Zone4,response_keyboard_single,475.7400000235066,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
144,1605297045437,13/11/2020 19:50:45,1605297044905,-5,13/11/2020 14:50:44,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,48,46,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
145,1605297045546,13/11/2020 19:50:45,1605297044915,-5,13/11/2020 14:50:44,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,49,47,1,Trial,Zone5,content_web_audio,0.754999986384064,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
146,1605297046015,13/11/2020 19:50:46,1605297045490,-5,13/11/2020 14:50:45,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,49,47,1,Trial,Zone4,response_keyboard_single,575.4399999859743,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
147,1605297047453,13/11/2020 19:50:47,1605297046911,-5,13/11/2020 14:50:46,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,49,47,1,Trial,Zone1,timelimit_screen,2004.622000000003,,,,,0,1,0,,,1,,,Trial,1,j,m150_pie.mp3,,mixed,m150
148,1605297047578,13/11/2020 19:50:47,1605297046921,-5,13/11/2020 14:50:46,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,50,48,1,Trial,Zone5,content_web_audio,0.8249999955296516,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
149,1605297048093,13/11/2020 19:50:48,1605297047563,-5,13/11/2020 14:50:47,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,50,48,1,Trial,Zone3,response_keyboard_single,643.1299999821931,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
150,1605297049421,13/11/2020 19:50:49,1605297048911,-5,13/11/2020 14:50:48,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,50,48,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
151,1605297049547,13/11/2020 19:50:49,1605297048921,-5,13/11/2020 14:50:48,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,51,49,1,Trial,Zone5,content_web_audio,0.7449999684467912,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
152,1605297050738,13/11/2020 19:50:50,1605297050223,-5,13/11/2020 14:50:50,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,51,49,1,Trial,Zone3,response_keyboard_single,1302.9749999986961,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
153,1605297051457,13/11/2020 19:50:51,1605297050910,-5,13/11/2020 14:50:50,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,51,49,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
154,1605297051565,13/11/2020 19:50:51,1605297050921,-5,13/11/2020 14:50:50,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,52,50,1,Trial,Zone5,content_web_audio,1.1100000119768083,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
155,1605297052035,13/11/2020 19:50:52,1605297051510,-5,13/11/2020 14:50:51,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,52,50,1,Trial,Zone3,response_keyboard_single,589.9000000208616,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
156,1605297053440,13/11/2020 19:50:53,1605297052910,-5,13/11/2020 14:50:52,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,52,50,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
157,1605297053549,13/11/2020 19:50:53,1605297052920,-5,13/11/2020 14:50:52,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,53,51,1,Trial,Zone5,content_web_audio,0.8899999666027725,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
158,1605297054114,13/11/2020 19:50:54,1605297053597,-5,13/11/2020 14:50:53,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,53,51,1,Trial,Zone4,response_keyboard_single,678.4500000067055,,,j,1,1,0,0,,,,,,Trial,1,j,m160_pie.mp3,,mixed,m160
159,1605297055432,13/11/2020 19:50:55,1605297054910,-5,13/11/2020 14:50:54,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,53,51,1,Trial,Zone1,timelimit_screen,1999.9199999999837,,,,,0,1,0,,,1,,,Trial,1,j,m160_pie.mp3,,mixed,m160
160,1605297055558,13/11/2020 19:50:55,1605297054919,-5,13/11/2020 14:50:54,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,54,52,1,Trial,Zone5,content_web_audio,0.7200000109151006,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
161,1605297056090,13/11/2020 19:50:56,1605297055540,-5,13/11/2020 14:50:55,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,54,52,1,Trial,Zone3,response_keyboard_single,621.0950000095181,,,f,1,1,0,0,,,,,,Trial,1,f,m150_buy.mp3,,mixed,m150
162,1605297057434,13/11/2020 19:50:57,1605297056915,-5,13/11/2020 14:50:56,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,54,52,1,Trial,Zone1,timelimit_screen,2004.3010000000068,,,,,0,1,0,,,1,,,Trial,1,f,m150_buy.mp3,,mixed,m150
163,1605297057543,13/11/2020 19:50:57,1605297056924,-5,13/11/2020 14:50:56,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,55,53,1,Trial,Zone5,content_web_audio,0.8950000046752393,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
164,1605297058630,13/11/2020 19:50:58,1605297058106,-5,13/11/2020 14:50:58,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,55,53,1,Trial,Zone3,response_keyboard_single,1182.7899999916553,,,f,1,1,0,0,,,,,,Trial,1,f,m160_buy.mp3,,mixed,m160
165,1605297059443,13/11/2020 19:50:59,1605297058915,-5,13/11/2020 14:50:58,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,55,53,1,Trial,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,,Trial,1,f,m160_buy.mp3,,mixed,m160
166,1605297059583,13/11/2020 19:50:59,1605297058925,-5,13/11/2020 14:50:58,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,56,54,1,Trial,Zone5,content_web_audio,0.6700000376440585,,,AUDIO STARTED,,0,1,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
167,1605297060192,13/11/2020 19:51:00,1605297059664,-5,13/11/2020 14:50:59,24435,13,task-5l7d,,7777881,115648,2311031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1440x711,Pass,Talker Expectations - Speeded Classification,9,Yes,Pass,Pass,,,Two Talker,,C,dialogueC,dialogueC,56,54,1,Trial,Zone4,response_keyboard_single,740.010000008624,,,j,1,1,0,0,,,,,,Trial,1,j,m150_pie.mp3,,mixed,m150
